Attention Levels,2014,222222,5000,200,202,158
,2013,200,6058,1176,2545,1928
,2012,12184,5873,1193,2398,1771
,2011,12364,5927,1258,2337,1830
,2010,12023,5843,1403,2362,1797
,2009,11923,5915,1472,2232,1677
,2008,12001,5878,1511,2180,1494
,2007,12102,6019,1552,2224,1482
,2006,12091,6036.5,1691,2208,1420
,2005,12122.5,6085.6,1732,2146,1423
Living Donor Transplant,2014,551,10,5,50000,200
,2013,6119,249,88,17,16
,2012,6009,246,114,27,12
,2011,6065,247,117,21,17
,2010,6309,281,80,23,10
,2009,6223,218,122,29,13
,2008,5621,242,85,24,14
,2007,5436,259,77,34,27
,2006,5666,285,120,28,24
,2005,5403,321,91,36,26
Transplanted in another country,2014,221,0,7,6,2
,2013,2448,5,99,76,37
,2012,2586,5,141,92,35
,2011,2270,2,132,82,40
,2010,2110,6,101,100,32
,2009,2096,1,121,68,36
,2008,2134,0,106,61,29
,2007,2344,3,96,73,45
,2006,3744,1,137,81,40
,2005,2064,1,116,93,68
Patient Died During Tx Proc,2014,476,5,8,42,21
,2013,6572,23,86,397,199
,2012,6805,31,127,392,255
,2011,6345,47,91,412,266
,2010,6090,26,109,400,271
,2009,6119,24,104,401,294
,2008,6326,31,114,490,277
,2007,6339,25,129,375,417
,2006,7511,32,138,455,295
,2005,5643,34,140,536,480
Too sick to transplant,2014,667,151,31,49,25
,2013,8531,1495,308,567,311
,2012,8427,1451,397,515,360
,2011,8518,1294,359,611,403
,2010,8261,1222,421,478,371
,2009,8261,1001,428,525,436
,2008,8261,927,415,649,385
,2007,8261,773,457,476,570
,2006,8261,627,413,563,447
,2005,8261,772,378,605,586
Died,2014,8261,120,26,31,15
,2013,8261,1480,307,480,209
,2012,8261,1513,432,457,217
,2011,8261,1547,366,529,257
,2010,8261,1471,423,441,332
,2009,8261,1480,463,456,352
,2008,8261,1520,468,527,359
,2007,8261,1611,547,561,613
,2006,8261,1773,506,457,332
,2005,8261,1892,467,407,380
Conditon Improved,2014,8261,59,15,87,47
,2013,8261,684,157,921,451
,2012,8261,777,235,858,513
,2011,8261,643,221,918,555
,2010,8261,697,197,859,593
,2009,8261,692,217,898,607
,2008,8261,774,197,985,617
,2007,8261,575,235,923,948
,2006,8261,439,199,855,504
,2005,8261,484,200,893,746
Unable to contact patient,2014,8261,20,19,81,51
,2013,8261,255,280,927,523
,2012,8261,168,370,808,602
,2011,8261,94,332,910,635
,2010,8261,99,386,748,533
,2009,8261,152,403,747,575
,2008,8261,293,400,774,486
,2007,8261,180,460,614,568
,2006,8261,140,461,720,506
,2005,8261,78,419,683,620
Patient Refused Transplant,2014,8261,7,18,60,36
,2013,8261,83,236,750,374
,2012,8261,97,273,692,435
,2011,8261,74,267,789,489
,2010,8261,78,5000,650,563
,2009,8261,91,354,745,569
,2008,8261,87,359,849,580
,2007,8261,67,354,815,858
,2006,8261,65,353,761,557
,2005,8261,67,328,741,684
Other,2014,557,75,30,56,32
,2013,6427,929,324,716,352
,2012,5710,958,354,602,363
,2011,5745,1137,367,718,410
,2010,5271,1009,379,571,426
,2009,4763,1012,401,598,449
,2008,4732,1158,461,639,429
,2007,3976,954,465,616,651
,2006,3406,869,368,516,343
,2005,3544,693,379,408,358
